TF,target,importance
ZNF600,MIA3,11.394066055798234
ARFGAP1,VPS33A,11.37711377936536
ZNF33A,GIMAP1,11.361127396692819
DUS3L,STK39,11.357271563538765
KLF2,ZNF600,11.34295600284872
ZFP14,NME7,11.34228345434295
ZBTB49,MSANTD2,11.326435674401939
ZNF793,SLC38A10,11.324369812389463
SPATS2,CSTA,11.314163313324
CENPB,TTC39B,11.30885624695031
PHTF1,NUDT14,11.307571601816933
NFAT5,LOH12CR2,11.3051548664109
DUS3L,EXOSC2,11.295484381618678
ELF1,FSTL1,11.285227525630702
ZZZ3,EXOSC2,11.283754866119663
MYB,EHMT1,11.283082820005239
KDM5A,CHRM3-AS2,11.270927458785225
ZNF683,C5orf45,11.269413685598884
ARFGAP1,GMPPA,11.239626182181052
PPP1R10,FCER1A,11.230748437513265
ETS1,C9orf40,11.214237518748625
PPP1R10,CCDC94,11.209014915687629
NELFB,MTA1,11.205108619305168
FOXK1,NGFR,11.201187951591315
ING3,C15orf48,11.195565662574962
NR4A1,BRD3,11.188775716220654
ZNF493,RP11-823E8.3,11.185610649429659
ELF1,TULP4,11.183883586473634
RBBP5,CCL2,11.179604797579366
ARFGAP1,RGS3,11.17595894801432
ZNF26,TAS2R14,11.172644433670856
E2F5,RUFY2,11.171021607809532
ARFGAP1,HPCAL1,11.138718661431895
RORA,RALGPS1,11.130856781516739
TCF7,MTX3,11.127427428365243
DUS3L,RANBP2,11.11948352292323
RFX2,RP11-252A24.3,11.101215145772445
MTERF1,ZNF184,11.087852438818759
ID1,STMN2,11.084006906162047
NFAT5,ETS1,11.082167781703731
ZNF26,FOSB,11.061968137973745
ZZZ3,PRMT6,11.054608581164723
FOSB,HERC3,11.05097248143759
KDM5B,DDX50,11.050950479875118
EOMES,UHRF1BP1L,11.030481392318173
FOSB,RP11-443B7.2,11.024130860669771
ZNF781,IRF2BP1,11.016916488443941
ZNF302,RP11-119B16.2,11.016773760769535
IKZF3,ITGB2-AS1,11.014207608282254
ELF1,XKR8,11.011634752338997
ZNF316,CHRM3-AS2,11.005601603558054
ZNF195,ACAD11,11.002074412079532
FOXK1,ERCC2,11.001015908080126
ARFGAP1,MOSPD2,10.99865965090709
PBX4,PECR,10.994014908095282
MEOX2,PSEN1,10.986545888601677
FANK1,NUP214,10.972746619771966
CEBPE,ZNF341,10.964450059892524
ZNF302,ACTL10,10.959584932151996
R3HDM2,GCHFR,10.950132877545023
OSR2,MAPK9,10.94594385835794
NPDC1,TRAK2,10.940320055742236
RORA,ZSCAN31,10.933147324031536
KLRG1,AREG,10.924628851257202
EGR2,XAB2,10.920743745041067
SPATS2,LINC00869,10.913603263312392
MBD1,ACAD11,10.913256548567558
HOXB2,AKAP10,10.910008133821252
HIST1H2BN,NAALADL1,10.90650544870741
SPATS2,TRBV14,10.902342802369287
ZNF764,CSF2,10.899024475591023
ELK3,DHX38,10.883390062519359
ZBTB2,DGKA,10.877726037838077
ZNF224,RP11-686O6.2,10.875435766284754
ZNF451,VPS13C,10.875245950802816
ZNF224,SLC25A45,10.867122447110876
E2F5,NR4A1,10.866870764024496
ZNF700,EMC1,10.856673677403105
ZNF764,ZFC3H1,10.840707770557524
ZNF791,ZNF33B,10.837152517175074
IKZF3,AKT1,10.825105305623817
ZNF493,SLC22A18,10.820525162238663
CHD1,RC3H2,10.807379430343213
SNAI3,LRRIQ3,10.800663784035585
PHTF1,IRF2BP1,10.79846073338645
RUNX2,ARSA,10.7812604628017
XRCC4,KIAA0586,10.76377510367696
CFL2,ZNF787,10.745341376822525
CREBZF,HAUS6,10.743246108315244
ZFP14,LOR,10.734747734385262
ZNF267,RP11-18H21.1,10.73352931335576
AGAP2,MRI1,10.72523801572705
EOMES,CASK,10.722297202026908
RBBP5,TFPI,10.721822961908417
ZNF251,LCE1C,10.719208295533258
MEOX2,STMN2,10.703230461583681
ZNF528,MYO9B,10.69749278409518
CENPB,NXF1,10.683950873148877
RBBP5,KRBOX4,10.671685350981813
ELF1,DYNC2H1,10.670502650317879
CHD1,ZNF407,10.62317485126072
ZNF567,VIPAS39,10.59587412249323
NFATC2,CHAC2,10.591891485474433
ZNF302,SYNJ2BP,10.585810723404071
ZNF302,ZNF717,10.585247207895216
ZNF407,OSBPL3,10.583987063119729
E2F5,PRIM2,10.578705751600102
EGR2,ARHGAP44,10.566585517525853
MTERF1,LINC01353,10.56567177809561
R3HDM2,ZBP1,10.5585267604549
ELK3,UHRF1BP1L,10.552332932634675
KLF2,STX12,10.549995888934768
CENPB,DDX50,10.534706626553788
NPDC1,AARS,10.531940628180978
FOXP4,C11orf21,10.512848841985903
MTERF1,ERBB3,10.509272369129167
RUNX3,TUBE1,10.508803530259843
PPP1R10,ASPHD2,10.5059213149914
TRMT1,AARS,10.504588064743935
TRMT1,NDUFAF1,10.502973256069094
SIN3A,RP11-380N8.7,10.483270199563888
FIZ1,ADAP2,10.472251602886772
ZNF626,LMBRD2,10.471906099541926
KDM4C,RP11-473M20.16,10.45224656522535
ZSCAN31,FAM118A,10.430759395477343
RFX2,TUBGCP4,10.42749858264282
RUNX3,LAIR1,10.426347113555206
PHTF1,MTA1,10.42040737450572
ZNF717,RP11-119B16.2,10.418501991133457
FLI1,CWC22,10.403342520486952
ZNF407,FGFBP2,10.4030903585395
ID1,B4GAT1,10.400148203533279
HOXB2,SEMA4A,10.397441137080142
OTX2,USP9X,10.395160548420376
ELK3,ACVR1,10.393707976051477
ELF1,PTPRE,10.362488364774437
U2AF1,LINC01215,10.357631193812187
ZNF672,PTPN11,10.352206070363398
ZNF408,CCNG2,10.348904869067878
CENPB,SLC19A1,10.332773891711572
PHF21A,PSD4,10.311550914172111
KDM4C,STAB1,10.305195725636747
OSR2,C4orf47,10.304866867679724
XRCC1,LINC01353,10.301967737533992
IKZF3,CCR6,10.301243495061485
ELF1,PLXDC1,10.296250032675406
ZNF626,MIR646HG,10.292224386159427
HOXB2,GGA3,10.289408501906832
HIST1H2BN,MIER3,10.286803328616642
ELK3,RC3H2,10.284099926984172
EGR2,PTPN11,10.280451953177721
SNAI3,ATG4C,10.27868580784085
MYB,PRR4,10.27854775781565
XRCC1,RBM4B,10.277481973869527
PBX4,CAD,10.27110125266073
ZNF33A,BTD,10.255002396719414
ELK3,FYN,10.245173690835472
TCF7,VSTM2L,10.242518357346041
SPATS2,SELO,10.236419151601316
ZFP14,BTN3A1,10.23503642112391
JAZF1,C1S,10.232646497955393
RBBP5,GPM6B,10.224060538684391
CHD1,FLJ37453,10.221560883721304
ING3,MYLIP,10.22090660725955
ELF1,MAPKAPK2,10.216454486650422
CENPB,PIEZO1,10.212330846900379
ELF1,COL1A1,10.206535797398415
CHD1,ITGAD,10.190332049412802
RFX2,ZNF836,10.182884782839439
TOB2,MRPS27,10.172051387279742
WISP2,MT1F,10.171727965757546
ZNF426,MARS,10.167541298021764
KDM5B,CXorf23,10.161494632864736
MBD1,PHF3,10.126734760610317
CENPB,PARP8,10.118224789433249
OSR2,RGS22,10.110994634720212
ZNF408,ATP6V1H,10.11092029380821
ZNF493,ACTL10,10.110892185416267
ZNF394,FRAT2,10.09986354536383
KLF2,KRT15,10.091965919782721
KDM5A,TMEM206,10.090263854348347
DUS3L,STK32C,10.089134578273562
KLF2,SLAMF7,10.085266302224383
ELK3,RP5-1136G13.2,10.078329902802368
ZNF394,RP11-467L13.7,10.076079197987589
ZNF552,EPB41L4A-AS1,10.075503995496112
ZNF821,DUSP16,10.06891216682519
RNF138,RP11-298J20.3,10.066864184079767
ARFGAP1,THOC3,10.065668280603624
ZNF548,HECTD3,10.064812466739028
IKZF3,LCE1C,10.059927579225269
SPATS2,CCL17,10.057556465920838
ZNF407,PWWP2B,10.056330798702174
TCF7,IFT74,10.042247502833128
ZFP90,CAMK4,10.036170835982508
REL,SEMA4A,10.03285049495275
ZNF764,MIR3142HG,10.028373145990026
SPATS2,FAM213B,10.022305621474684
NELFB,RP11-262H14.4,10.016020785321931
ELK3,NCAPD3,10.015189049194742
RUNX3,DKFZP434I0714,10.000003423239397
RUNX2,XRCC4,9.99979068398993
HIST1H2BN,RASSF3,9.976112416372462
HOXB2,ACAD8,9.974102126144597
REL,MARS,9.967169529377001
TRMT1,ZNF512,9.962985105524783
SP3,CEBPE,9.954961111317157
R3HDM2,HLA-DMB,9.948768302108364
FLI1,ATP2C1,9.945082360200267
U2AF1,SLFN13,9.944469803926431
DUS3L,GGACT,9.932466122370174
ZNF394,HMGN4,9.926719840624946
ZBTB2,GPR89A,9.926311244973938
ELF1,DDX60L,9.923153428372618
MEOX2,MAN1B1-AS1,9.922899444758189
ZFP14,OMA1,9.918613509309498
ZNF567,TMC8,9.91858296672961
RFX2,TMEM91,9.91342423648599
TRMT1,HID1,9.912305896743272
FOXK1,WDR89,9.908927257526239
ZNF552,COL6A3,9.907932746093271
ZNF548,PASK,9.895069851765633
RBBP5,ZNF407,9.89493708399078
RORA,GNMT,9.891399639563978
DBP,HCN3,9.884058704766192
ZNF33A,PRR7-AS1,9.883807109274118
ZNF552,VCPKMT,9.880776313810864
ARFGAP1,IFI44,9.873454671747195
FOXK1,MAN1B1-AS1,9.872515673133442
SEMA4A,CST6,9.871834293815777
E2F5,GNG11,9.870320185876377
ZNF26,RTKN2,9.865638557035439
ZNF394,REV1,9.864225733416879
NPDC1,ST3GAL2,9.841025325742624
MEOX2,PDCD4-AS1,9.84060391821487
ZNF836,SPARCL1,9.837292879584327
ZNF91,RP4-742C19.13,9.82794268259459
ZBTB2,LY9,9.827085448562666
FOXK1,MFAP4,9.820597648260362
RNF138,ZNF512,9.81338928673012
ING3,ZNF600,9.80329145465775
ZNF800,C7orf31,9.802238395931584
ZNF26,RBM15,9.784505190182522
NFATC2,ARCN1,9.78378102890681
ETS1,NIN,9.78142705540718
ZNF320,RBM33,9.775183533960321
ZNF408,FAM134A,9.767834112537336
JAZF1,OSR2,9.759738542830465
MEOX2,FOXK1,9.75364997213976
CEBPE,JADE2,9.751971936671175
ZNF683,PLPP5,9.744680770953552
ZNF276,TMEM206,9.734653047302722
RNF138,CTB-31O20.2,9.733999038492017
RORA,ZNF672,9.73053368728782
ZNF408,PGM2L1,9.730225107331842
MBD1,BAG5,9.729960884843601
PBX4,RP11-296O14.3,9.722263683237411
PPP1R10,ACAD11,9.720008646800386
ZFP14,RPRD1A,9.717896491076395
TCF7,RBM4B,9.703966221373497
RBBP5,PHF21A,9.701278013775347
OSR2,MT1F,9.687163111641247
ZNF302,KIAA0355,9.685333487339646
ZNF316,RP11-182L21.6,9.679485406043566
CHD1,NCAPD3,9.675633139154103
ZNF793,DGKE,9.671962631751024
ING3,ZDHHC7,9.666354533506961
ZNF683,CD7,9.66629662071787
ZNF548,TAS2R14,9.658867704033005
ZNF774,SLC29A4,9.654676865312826
NR4A1,RP3-325F22.5,9.654592384350691
R3HDM2,REV1,9.653236419957768
KDM4C,CCL19,9.65273511878135
IKZF3,C5orf24,9.650691148220814
ZNF316,LYNX1,9.649080285492332
FOXK1,JHDM1D-AS1,9.645687650491885
SPATS2,CHMP7,9.628133249707423
PPP1R10,MBD5,9.626723451708568
ZNF626,MED20,9.622180219588346
HIST2H2BE,MAN2A2,9.62050075128752
TRMT1,RP11-390P24.1,9.606917598441921
MBD1,FAM135A,9.604822144225725
ELK3,CCNT2,9.602916827057694
IKZF3,HCG11,9.590726803636635
RUNX3,CD83,9.59055891603402
ZKSCAN4,POLR2J3,9.584581863681949
ELF1,TRERF1,9.579857120567487
ING3,FAM65B,9.568381775701274
MTERF1,CCL28,9.565264884646025
CEBPE,GMIP,9.5504120706525
ZNF781,GABARAPL1,9.550407869870307
KLRG1,TRABD2A,9.549523946744728
RUNX3,LINC00528,9.543595169566624
ZNF394,C18orf25,9.542413941677996
ZNF683,ZKSCAN4,9.540359546014303
ARFGAP1,HIST1H2AC,9.53515323920174
FOXK1,EFEMP1,9.530706770709104
PHF21A,TFPI,9.526862038735782
ZNF408,SNAP23,9.520340204617721
ZNF787,HPGDS,9.516552382746168
ZNF408,FHL3,9.508991473147944
CTBP1,DENND1A,9.507577384924145
U2AF1,ABCD1,9.490546616797015
PHF21A,NSDHL,9.48921372965857
ZNF267,STT3A,9.485704296286144
ZNF626,MCCC2,9.47918409368608
U2AF1,RNASE1,9.476382006668798
ZNF33A,GPR18,9.474654751703651
ZNF493,ZNF567,9.46943332045373
ING3,RPRD1A,9.467991267055748
PPP1R10,C1orf54,9.45951204249226
SIN3A,EXOC6,9.457750514284708
ZBTB20,ZNF774,9.457439676267256
NR4A1,GABBR1,9.457054461694515
WRNIP1,RGS22,9.448142068082324
PHF21A,TAZ,9.444870210190853
RUNX2,TFEB,9.443825410293789
ZNF26,GTF2H1,9.4428361615317
KLRG1,IRF2BP1,9.435209121877635
HOXB2,TRG-AS1,9.434937742417622
CENPB,MAPRE2,9.422234204062221
ZNF774,ZBTB20,9.417666160333937
DBP,AHSA2,9.411382552759855
ZNF341,ZNF182,9.409674106958262
WRNIP1,C1S,9.40937852723458
R3HDM2,CTDSPL2,9.400552591205033
TBP,POLD1,9.399080362407094
ZNF320,HCN3,9.397700801948309
ELF1,CRYAB,9.396548785117261
NFATC2,AC093323.3,9.391752065331238
KDM4C,SLFN13,9.371033272211752
ZNF407,THY1,9.370888868486254
ZNF267,ZNF836,9.366673496364262
PBX4,BTN2A1,9.357215862218899
U2AF1,STAB1,9.339374087282721
ZBTB43,SERPINB9,9.335032761730377
NPDC1,USP7,9.334010368942725
SIN3A,DENND1A,9.332838085213
CTBP1,NOS3,9.33245784432507
ZNF33A,FBXW11,9.332088569183124
RFX2,CCL22,9.331079323740452
ZBTB43,OTX2,9.323063429686828
OTX2,EVA1B,9.310787262236353
E2F5,CLIP4,9.296674639649876
R3HDM2,ACOT8,9.295179244318287
OSR2,MMP2,9.289074356012085
GADD45A,SH3BP5,9.27800276142801
TBP,DOT1L,9.275274757027683
ZFP90,OSER1,9.274223621649885
PPP1R10,FOSB,9.273229190216629
ZNF184,B3GNTL1,9.272494792738676
SP2,GABARAPL1,9.271940699108733
ELK3,ZNF548,9.27064756749228
RBBP5,THY1,9.269060391579723
KLF2,ADRB2,9.268011568125035
ZNF251,FADD,9.26711940277925
ZBTB2,SNRNP48,9.25718061748346
POU6F1,SLC25A45,9.252091432007175
JAZF1,RP11-758H9.2,9.2435365562061
NELFB,TRABD2A,9.236508066641832
NPDC1,FBRS,9.233527766143357
ZNF787,CFL2,9.223861265328452
ZNF224,SIAH1,9.216119440763542
KLF2,ACTA2,9.214596971147113
ZNF26,FCER1A,9.209446705407807
ZNF394,EEF1G,9.199882925200617
CCNT2,TBC1D23,9.198624054151924
ING3,KLRC2,9.196185194661092
DUS3L,GRPEL2,9.195625881888223
XRCC4,PSME4,9.195396644665722
OSR2,C1S,9.183419557536466
REL,CTB-31O20.2,9.177555860346336
ZNF683,RBM4,9.177315652998544
CXXC1,DUSP16,9.16947314779127
ZNF33A,C5orf56,9.160171246698873
ING3,SLC19A1,9.145907992580712
WRNIP1,WISP2,9.144669525180419
DBP,RBM33,9.140670757345577
FOSB,CCDC94,9.129892782067353
RBBP5,HECA,9.128450043154066
TCF7,GPR18,9.126860014765132
ZNF683,SUSD3,9.12305525229895
ZBTB2,SPTSSB,9.122473791610542
ZNF672,VRK3,9.122033731805503
ZBTB49,FBXL20,9.121985323206776
IKZF3,LINC01358,9.12146015816814
KDM5B,CENPB,9.121306313846862
ZKSCAN4,C5orf45,9.119122214662982
ZNF33B,ZCCHC2,9.110673945667425
FANK1,RP5-821D11.7,9.106558577289793
RNF138,NSUN3,9.101095335327932
ZNF683,AP001258.4,9.10093321908867
IKZF3,ADPRM,9.09977973091454
FLI1,TEP1,9.096056485646558
KLF2,TXNDC11,9.095678914896249
KDM5A,PASK,9.095669923407943
EOMES,DHX38,9.08551346172225
ZNF793,TPSAB1,9.083725146911831
ZNF567,SLC5A2,9.081363740732488
ZNF774,DDX60,9.077728620357083
ZNF394,MTRNR2L8,9.061152097845596
ZNF683,PELO,9.060350459888403
OTX2,SERPINC1,9.052150912970582
PHF21A,DTX3,9.046381943879329
RUNX2,CAMK2N1,9.022766340854766
NPDC1,TUBE1,9.022616280364756
CREBZF,AC013264.2,9.01408150622839
RORA,BISPR,9.009883449078876
ZNF408,DDX10,9.008632792453604
ZNF781,ZNF33A,9.0079878306179
ELF1,MTRNR2L8,8.996613990818014
PHTF1,AREG,8.995425060338295
ZNF493,TMEM102,8.989065653504198
WRNIP1,PLEKHM2,8.988227383584192
XRCC4,TBP,8.980324816475811
CCNT2,SCAF1,8.97858458190684
RFX2,IDUA,8.976511936592653
JAZF1,VPS13C,8.972345874747964
XRCC4,ARSA,8.96755120300717
TCF7,ZNF567,8.956440923391359
CREBZF,RP11-467L13.7,8.95445713942964
ZNF267,LINC-PINT,8.949522291467758
ID1,OTX2,8.949235414925242
GADD45A,IL18R1,8.947016787985552
NFATC2,RP11-488L18.8,8.942874978431348
DUS3L,AP003774.1,8.942697601569597
TCF7,B3GALT6,8.936407263814456
RFX2,C5orf42,8.93115609392759
KLF2,FBXO46,8.926917232979937
FOXK1,CYP1B1,8.916660925829147
ZNF251,VAMP4,8.910927999401887
ZNF567,PRIMPOL,8.905875784976
R3HDM2,MTRNR2L8,8.901804231913893
DBP,ZNF774,8.899817045896054
TCF7,C5orf56,8.89788087629907
NR4A1,RUFY2,8.894925362131564
MBD1,ASH1L,8.894043721823206
WRNIP1,TAF5L,8.892422641036807
NELFB,PHTF1,8.890579535459874
SEMA4A,CCDC86,8.888636679208524
NFATC1,FBXL20,8.886707235392315
NFATC2,CDKN1B,8.882350440849136
ZNF787,WIPI1,8.875358202841971
TBP,PDK1,8.858871416958912
KDM5A,LYNX1,8.858638975937259
SIN3A,ST3GAL1,8.8580999042352
FLI1,GDPD5,8.854676093061274
ETS1,ZMYM5,8.85365611049221
REL,ZNF700,8.851767798139914
ZBTB20,TAMM41,8.845425007494745
ZNF350,APBA3,8.833761345158482
ZNF350,RALGPS1,8.828801442008086
RUNX3,RP11-83A24.2,8.821294604730188
XRCC1,DLGAP1-AS1,8.816409168900881
ZNF600,JAKMIP2,8.809809495393232
CREBZF,MANEA,8.80233214441021
EIF5A2,RP11-119B16.2,8.797055687629094
ZNF195,BAG5,8.785187616149864
ZNF33B,BFSP2,8.780259303902756
CTBP1,CXorf56,8.776353369080926
ZNF33A,IL12RB1,8.776329967231808
XRCC4,RUNX2,8.7706013061233
RUNX3,C8orf44,8.770267939521695
FOSB,C1orf54,8.770022280181326
ZNF740,CNOT10,8.769780003290352
NR4A1,COL6A3,8.76820465345772
AGAP2,EDEM3,8.764464505788979
ZNF408,CNOT10,8.760913803837678
TRMT1,PECAM1,8.753014489928582
HOXB2,IGFBP2,8.751967797975755
AGAP2,RP11-51J9.5,8.749701527799306
CTBP1,ALKBH4,8.745458146823221
ZNF407,HECA,8.740320014606043
CENPB,CXorf23,8.73662935676514
ZNF791,TRIM41,8.732130123438361
ZNF793,PTPN11,8.730194684767852
FOSB,VPS13B,8.717515165798233
SNAI3,TRIM16,8.714369510317214
ZNF781,NSUN6,8.687679022851786
ZNF33A,RCHY1,8.68747297404887
POU6F1,MATR3-1,8.686063837401937
ZNF26,C1orf54,8.68552538341771
ZFP14,DDX27,8.67766996701085
HOXB2,JADE2,8.676348120981793
EOMES,GPR82,8.665611357938824
ZNF567,RP11-635N19.1,8.664458209613176
ZNF568,DDX23,8.662125611776569
ZNF430,TBC1D25,8.655694201610007
MEOX2,NGFR,8.644246380884
NR4A1,SLC41A3,8.642537826446683
FANK1,NPAT,8.633477367151729
FOXK1,PSEN1,8.63108291048102
E2F5,NEURL2,8.616588559126807
ZNF672,PDE4B,8.615345922031013
NFAT5,SBSN,8.614571268673396
RBBP5,LINC00959,8.609173356305229
KDM4C,DNAJC3-AS1,8.603668006506679
CTBP1,INO80,8.602956261017571
MTERF1,KRT2,8.59896130321418
OSR2,VPS13C,8.5953976682116
ZBTB20,EDEM1,8.59433707618939
ZNF528,UBE3A,8.585151515097769
ETS1,RASD1,8.583195385070209
ZNF33B,TRIM41,8.581373652869253
ZNF320,ZNF774,8.579112998806165
ING3,FRY-AS1,8.578955913140359
ZNF408,FURIN,8.57376344312749
PBX4,HPS5,8.570283605913959
ZNF548,IPCEF1,8.558383276011469
ELF1,ZFP36,8.555023990514247
RFX2,UBE3D,8.552739859395116
RNF138,MSANTD2,8.545180225790832
TRMT1,SMG5,8.53590190931537
HIST2H2BE,JHDM1D-AS1,8.530134084809015
SEMA4A,CAMK2D,8.528316070648339
FLI1,CD28,8.523189207447887
WISP2,VPS13C,8.513883746524511
PBX4,SLC5A2,8.506991229842242
CTBP1,GCHFR,8.505830296958877
ZNF251,NECAP1,8.503859814552111
MYB,ACVR1,8.503144865808556
ELF1,FNTB,8.480713899251962
HIST2H2BE,B4GAT1,8.475828974781066
KDM5B,RLN2,8.469341624958306
TRMT1,WAC-AS1,8.468409427625275
ZNF26,MNDA,8.466584513027955
MYB,TMEM161B,8.465723918649305
HIST1H2BN,CTD-3138B18.5,8.462902725412189
ARFGAP1,PMEL,8.462698302334111
KDM5A,ZNF276,8.458936055934661
SP3,GATA3-AS1,8.454430562867204
KDM4C,RNASE1,8.446994623953834
ZNF394,GLB1,8.44072674192334
ING3,SSH1,8.438856043182183
ZNF184,MTERF1,8.43405618756727
RFX2,HOXB-AS1,8.427087184730473
NR4A1,SERPINF1,8.426019693475235
DBP,FICD,8.42199245899799
HIST2H2BE,PDCD4-AS1,8.417120422110726
ZNF672,RP11-727F15.9,8.416651007078285
ZFP14,MYLIP,8.413255444459871
HIST2H2BE,ANKRD54,8.407813564740037
ZNF700,HID1,8.396048815145123
FLI1,MAN2A2,8.392560107076305
ING3,CD160,8.386383140803327
KDM4C,AIF1,8.38634780821408
EGR2,DNAJC3-AS1,8.380217771363927
WRNIP1,MT1F,8.37833736433818
ZNF493,ANKRD36,8.37632993434579
MEOX2,EFEMP1,8.376046124232275
ZNF836,PON2,8.37586833165507
ZNF793,VRK3,8.37286390910883
FOSB,TBC1D9,8.372803180129424
PHF21A,RBBP5,8.372491896321925
ZBTB2,PXN,8.371549455384883
MBD1,PHKA2,8.367311940956668
NFAT5,IRAK1,8.361101098747893
ZNF528,PVT1,8.359475922913335
ELF1,CENPB,8.357272241942232
ZFP90,LRRIQ3,8.356900423023585
ZNF33A,TECPR1,8.348858634135336
TRMT1,LINC00528,8.346032342669977
DUS3L,TRRAP,8.345963609449296
SPATS2,C1RL-AS1,8.340013144236515
ZNF717,ACTL10,8.331942993415328
CTBP1,ESYT2,8.327049434163131
RNF138,RP11-390P24.1,8.324414801355376
ZNF430,PCIF1,8.319237922910634
PHF21A,POLG,8.317648464322708
FANK1,STK39,8.317355518881737
EGR2,VRK3,8.313143444909565
JAZF1,MMP2,8.308408287265106
CTBP1,PIK3R5,8.295550213927479
SPATS2,KIAA0040,8.287569776866443
CXXC1,ZNF821,8.285766613927795
ZNF407,LINC00959,8.283947791200609
ZBTB43,TIAM1,8.280514100520698
XRCC1,MTERF1,8.278520532262744
FANK1,APBA3,8.275399562480576
SP2,FBXW11,8.274588756243316
ZNF548,BAG4,8.263546053720834
HIST1H2BN,EDEM3,8.259195194456348
ZNF430,SP140L,8.255376966259062
ZNF302,RP11-367G6.3,8.24992848925945
ZNF408,HMHA1,8.24890523345684
ING3,ZFP14,8.24811265402291
SP3,CSRNP1,8.245755163335842
HOXB2,CYTH1,8.235405821036405
ZNF568,IMPA1,8.228206076317356
TCF7,ARCN1,8.228171393327312
ZNF774,EDEM1,8.227035654363199
FOSB,GABBR1,8.226252177089501
ELF1,PIAS3,8.223384579706007
ZNF548,DCAF12,8.217019102143208
FLI1,LBH,8.214186026152369
SIN3A,AGFG1,8.210775287412105
SP3,TRPM7,8.19784986095316
ZNF781,FBXW11,8.196667830996114
ZBTB20,FIZ1,8.194526843273657
FOXK1,LINC01197,8.191282021523225
ZNF683,ZNF408,8.179853953265859
MTERF1,ACKR1,8.178013733165947
TCF7,DYRK2,8.175477918647271
CHD1,FICD,8.175019942648412
KLRG1,MTA1,8.166533217221899
SP3,KIAA0368,8.155165597941608
U2AF1,CARD8,8.151977395899719
HOXB2,CST6,8.14789843590797
TCF7,CHAC2,8.143489014606116
ZNF184,TSEN15,8.143197258221647
FLI1,MFSD12,8.136474062970233
MEOX2,CYP1B1,8.132221748270686
ZBTB49,RP11-936I5.1,8.131240019524704
ZNF33A,MAP3K6,8.130591653789903
RUNX3,FNTB,8.129489974792081
RORA,DGKE,8.12659224782867
ZNF26,RAP2B,8.125818755747515
ELF1,CDNF,8.123541760015907
NPDC1,CCDC91,8.11976891647459
ZNF320,SLC29A4,8.11909369478247
TRMT1,RHBDF2,8.11300718025665
ZBTB43,CTD-2020K17.1,8.109671548917007
FOSB,MS4A6A,8.103689381229987
CXXC1,UBIAD1,8.101380826273742
HIST1H2BN,VPS33A,8.099524828268546
REL,BEX2,8.093965198153612
ZNF800,CEP250,8.088508838455846
ELK3,LINC00936,8.087066492341211
TBP,REEP2,8.08539283668984
PBX4,GALC,8.082345010535892
ZFP14,AP1G1,8.081056302662919
TCF7,MRPS27,8.07371751020639
SIN3A,TM9SF4,8.072515741294122
DUS3L,MFSD12,8.058489757676027
TBP,PLA2G4C,8.058294347827093
ZNF426,INO80,8.0559080979416
KDM5B,SEC24C,8.049064454177044
NFATC1,ERBB3,8.04883939718731
TRMT1,RUNX3,8.045524061755396
RBBP5,IGFBP2,8.042473485304274
NPDC1,RUNX3,8.036126025903796
ZNF408,THAP9-AS1,8.036102114432204
R3HDM2,TTN-AS1,8.03200479111896
TCF7,RP13-1032I1.7,8.030440459589078
ZSCAN31,ZNF350,8.02732667743946
ZNF717,EIF5A2,8.024365752128999
ZNF781,NCK2,8.023729760263805
ZNF426,PNPLA8,8.019327166995577
ZNF26,HECTD3,8.011129830627622
JAZF1,GADD45A,7.989973791863287
FANK1,DNASE1,7.9867527285962705
ZNF267,PTGER2,7.9834530556186465
ZNF26,BAG4,7.982887468386951
RNF138,MARS,7.980182794290014
ZNF791,RNF2,7.9751539715937465
ZNF407,KRBOX4,7.973579945936834
ZNF224,POU6F1,7.971964810475448
ZNF408,TMEM214,7.965543382182292
FANK1,TMEM184B,7.962672690154979
ZNF394,SETD5,7.962081747744692
ZBTB2,HPGDS,7.959114652917527
CHD1,SOCS3,7.958893267433009
RUNX2,KIAA0586,7.953363547381915
OTX2,SERPINB9,7.950450596198226
JAZF1,MFSD12,7.9473509373450675
HIST1H2BN,ATP2C1,7.945333753633895
FANK1,FAM120B,7.9434325591755925
ELF1,TBC1D23,7.939686147352721
FIZ1,ZBTB20,7.936059175476792
TCF7,IFT88,7.928130215326002
ZNF717,RP11-823E8.3,7.921681730180385
ETS1,PSME4,7.91844039082258
CCNT2,GPS2,7.915601438745321
ZNF683,C5orf56,7.914365465404741
RNF138,RPP21,7.900680379861057
MYB,STK11,7.900420247048626
ZNF567,OXNAD1,7.898166330462427
ING3,TBK1,7.897439609276132
NPDC1,MARCH9,7.891939503808036
ZNF787,ZBTB2,7.890787259975318
KDM5A,CXCL13,7.880515978596157
FANK1,SYTL3,7.876492116905513
ING3,GSPT2,7.876220887032951
ZSCAN31,RNF144A,7.8721175509254655
ZNF552,ATP6V1H,7.87145188583796
SEMA4A,PCED1B,7.870919253118812
OSR2,WISP2,7.867347451963785
KDM4C,MS4A6A,7.860589066151681
ZNF567,BTN2A1,7.858896218097169
R3HDM2,EEF1G,7.858471062066706
ZNF836,NSUN2,7.856764623035463
ELF1,MCCC2,7.856140991498676
KDM4C,MNDA,7.855614480134165
KLF2,PLAC9,7.854759215838653
EGR2,CHD7,7.852575775380698
NELFB,KLRC2,7.847827945193369
FANK1,GRPEL2,7.847216102409542
